Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2023-05-12,09:00,2023,May,9,No,Yes,Friday,28.6,ST003,Jubilee Hills,U6450,47,Female,52,09:00,09:52,Summer,Hot,Casual,Premium Bike
2023-05-12,10:00,2023,May,10,No,Yes,Friday,20.8,ST004,Madhapur,U6451,40,Male,57,10:00,10:57,Summer,Hot,Subscriber,Premium Bike
2023-05-12,11:00,2023,May,11,No,Yes,Friday,24.6,ST001,Banjara Hills,U6452,19,Male,26,11:00,11:26,Summer,Hot,Casual,Standard Bike
2023-05-12,12:00,2023,May,12,No,Yes,Friday,25.7,ST006,Hitech City,U6453,65,Female,24,12:00,12:24,Summer,Hot,Casual,Electric Bike
2023-05-12,13:00,2023,May,13,No,Yes,Friday,30.3,ST002,Gachibowli,U6454,65,Male,60,13:00,14:00,Summer,Hot,Subscriber,Premium Bike
2023-05-12,14:00,2023,May,14,No,Yes,Friday,24.8,ST001,Banjara Hills,U6455,45,Female,35,14:00,14:35,Summer,Hot,Subscriber,Electric Bike
2023-05-12,15:00,2023,May,15,No,Yes,Friday,36.8,ST010,Secunderabad,U6456,56,Male,28,15:00,15:28,Summer,Hot,Casual,Standard Bike
2023-05-12,16:00,2023,May,16,No,Yes,Friday,38.8,ST002,Gachibowli,U6457,22,Male,30,16:00,16:30,Summer,Hot,Subscriber,Electric Bike
2023-05-12,17:00,2023,May,17,No,Yes,Friday,24.6,ST003,Jubilee Hills,U6458,24,Female,58,17:00,17:58,Summer,Hot,Subscriber,Premium Bike
2023-05-12,18:00,2023,May,18,No,Yes,Friday,26.1,ST009,Kukatpally,U6459,49,Male,42,18:00,18:42,Summer,Hot,Casual,Premium Bike
2023-05-12,19:00,2023,May,19,No,Yes,Friday,25.3,ST006,Hitech City,U6460,50,Female,58,19:00,19:58,Summer,Hot,Subscriber,Premium Bike
2023-05-12,20:00,2023,May,20,No,Yes,Friday,35.8,ST003,Jubilee Hills,U6461,31,Male,20,20:00,20:20,Summer,Hot,Subscriber,Standard Bike
2023-05-13,08:00,2023,May,8,Yes,No,Saturday,35.7,ST006,Hitech City,U6462,57,Female,35,08:00,08:35,Summer,Hot,Subscriber,Standard Bike
2023-05-13,09:00,2023,May,9,Yes,No,Saturday,20.8,ST006,Hitech City,U6463,39,Female,16,09:00,09:16,Summer,Hot,Subscriber,Standard Bike
2023-05-13,10:00,2023,May,10,Yes,No,Saturday,27.6,ST005,Begumpet,U6464,65,Male,28,10:00,10:28,Summer,Hot,Subscriber,Standard Bike
2023-05-13,11:00,2023,May,11,Yes,No,Saturday,33.8,ST005,Begumpet,U6465,40,Male,14,11:00,11:14,Summer,Hot,Subscriber,Electric Bike
2023-05-13,12:00,2023,May,12,Yes,No,Saturday,34.0,ST004,Madhapur,U6466,35,Female,35,12:00,12:35,Summer,Hot,Casual,Premium Bike
2023-05-13,13:00,2023,May,13,Yes,No,Saturday,36.6,ST007,Kondapur,U6467,36,Male,34,13:00,13:34,Summer,Hot,Subscriber,Electric Bike
2023-05-13,14:00,2023,May,14,Yes,No,Saturday,35.9,ST002,Gachibowli,U6468,30,Male,60,14:00,15:00,Summer,Hot,Casual,Premium Bike
2023-05-13,15:00,2023,May,15,Yes,No,Saturday,32.0,ST009,Kukatpally,U6469,29,Male,12,15:00,15:12,Summer,Hot,Casual,Electric Bike
2023-05-13,16:00,2023,May,16,Yes,No,Saturday,28.9,ST008,Shamshabad,U6470,26,Female,53,16:00,16:53,Summer,Hot,Subscriber,Standard Bike
2023-05-13,17:00,2023,May,17,Yes,No,Saturday,34.5,ST003,Jubilee Hills,U6471,23,Male,48,17:00,17:48,Summer,Hot,Subscriber,Standard Bike
2023-05-13,18:00,2023,May,18,Yes,No,Saturday,31.7,ST004,Madhapur,U6472,54,Male,32,18:00,18:32,Summer,Hot,Casual,Electric Bike
2023-05-13,19:00,2023,May,19,Yes,No,Saturday,32.8,ST008,Shamshabad,U6473,43,Female,18,19:00,19:18,Summer,Hot,Subscriber,Standard Bike
2023-05-13,20:00,2023,May,20,Yes,No,Saturday,21.3,ST004,Madhapur,U6474,63,Female,52,20:00,20:52,Summer,Hot,Casual,Premium Bike
2023-05-14,08:00,2023,May,8,Yes,No,Sunday,37.9,ST002,Gachibowli,U6475,51,Female,14,08:00,08:14,Summer,Hot,Subscriber,Electric Bike
2023-05-14,09:00,2023,May,9,Yes,No,Sunday,37.2,ST009,Kukatpally,U6476,56,Female,42,09:00,09:42,Summer,Hot,Subscriber,Standard Bike
2023-05-14,10:00,2023,May,10,Yes,No,Sunday,29.5,ST007,Kondapur,U6477,30,Female,33,10:00,10:33,Summer,Hot,Subscriber,Electric Bike
2023-05-14,11:00,2023,May,11,Yes,No,Sunday,31.6,ST010,Secunderabad,U6478,47,Female,56,11:00,11:56,Summer,Hot,Subscriber,Premium Bike
2023-05-14,12:00,2023,May,12,Yes,No,Sunday,39.8,ST002,Gachibowli,U6479,18,Male,11,12:00,12:11,Summer,Hot,Subscriber,Premium Bike
2023-05-14,13:00,2023,May,13,Yes,No,Sunday,26.3,ST007,Kondapur,U6480,59,Male,18,13:00,13:18,Summer,Hot,Casual,Electric Bike
2023-05-14,14:00,2023,May,14,Yes,No,Sunday,25.0,ST009,Kukatpally,U6481,43,Female,27,14:00,14:27,Summer,Hot,Subscriber,Standard Bike
2023-05-14,15:00,2023,May,15,Yes,No,Sunday,34.7,ST008,Shamshabad,U6482,27,Male,29,15:00,15:29,Summer,Hot,Casual,Premium Bike
2023-05-14,16:00,2023,May,16,Yes,No,Sunday,38.0,ST008,Shamshabad,U6483,43,Female,27,16:00,16:27,Summer,Hot,Casual,Standard Bike
2023-05-14,17:00,2023,May,17,Yes,No,Sunday,33.9,ST003,Jubilee Hills,U6484,56,Female,44,17:00,17:44,Summer,Hot,Casual,Standard Bike
2023-05-14,18:00,2023,May,18,Yes,No,Sunday,39.2,ST006,Hitech City,U6485,47,Male,51,18:00,18:51,Summer,Hot,Subscriber,Premium Bike
2023-05-14,19:00,2023,May,19,Yes,No,Sunday,38.0,ST001,Banjara Hills,U6486,46,Male,22,19:00,19:22,Summer,Hot,Subscriber,Premium Bike
2023-05-14,20:00,2023,May,20,Yes,No,Sunday,26.1,ST007,Kondapur,U6487,57,Female,52,20:00,20:52,Summer,Hot,Casual,Premium Bike
2023-05-15,08:00,2023,May,8,No,Yes,Monday,24.8,ST006,Hitech City,U6488,28,Male,53,08:00,08:53,Summer,Hot,Casual,Electric Bike
2023-05-15,09:00,2023,May,9,No,Yes,Monday,27.5,ST001,Banjara Hills,U6489,28,Female,10,09:00,09:10,Summer,Hot,Casual,Standard Bike
2023-05-15,10:00,2023,May,10,No,Yes,Monday,22.1,ST001,Banjara Hills,U6490,22,Male,27,10:00,10:27,Summer,Hot,Casual,Electric Bike
2023-05-15,11:00,2023,May,11,No,Yes,Monday,20.5,ST001,Banjara Hills,U6491,49,Male,50,11:00,11:50,Summer,Hot,Subscriber,Standard Bike
2023-05-15,12:00,2023,May,12,No,Yes,Monday,34.2,ST010,Secunderabad,U6492,55,Male,14,12:00,12:14,Summer,Hot,Subscriber,Electric Bike
2023-05-15,13:00,2023,May,13,No,Yes,Monday,28.1,ST005,Begumpet,U6493,38,Female,20,13:00,13:20,Summer,Hot,Subscriber,Premium Bike
2023-05-15,14:00,2023,May,14,No,Yes,Monday,23.8,ST001,Banjara Hills,U6494,63,Male,28,14:00,14:28,Summer,Hot,Subscriber,Premium Bike
2023-05-15,15:00,2023,May,15,No,Yes,Monday,34.6,ST002,Gachibowli,U6495,60,Male,40,15:00,15:40,Summer,Hot,Subscriber,Electric Bike
2023-05-15,16:00,2023,May,16,No,Yes,Monday,23.8,ST010,Secunderabad,U6496,20,Male,27,16:00,16:27,Summer,Hot,Casual,Standard Bike
2023-05-15,17:00,2023,May,17,No,Yes,Monday,35.1,ST006,Hitech City,U6497,25,Male,29,17:00,17:29,Summer,Hot,Casual,Premium Bike
2023-05-15,18:00,2023,May,18,No,Yes,Monday,24.2,ST002,Gachibowli,U6498,20,Male,51,18:00,18:51,Summer,Hot,Casual,Premium Bike
2023-05-15,19:00,2023,May,19,No,Yes,Monday,32.0,ST005,Begumpet,U6499,56,Male,41,19:00,19:41,Summer,Hot,Casual,Standard Bike
2023-05-15,20:00,2023,May,20,No,Yes,Monday,28.2,ST009,Kukatpally,U6500,33,Male,26,20:00,20:26,Summer,Hot,Casual,Premium Bike
2023-05-16,08:00,2023,May,8,No,Yes,Tuesday,29.0,ST006,Hitech City,U6501,54,Male,30,08:00,08:30,Summer,Hot,Subscriber,Electric Bike
2023-05-16,09:00,2023,May,9,No,Yes,Tuesday,27.3,ST006,Hitech City,U6502,32,Female,49,09:00,09:49,Summer,Hot,Casual,Premium Bike
2023-05-16,10:00,2023,May,10,No,Yes,Tuesday,37.2,ST002,Gachibowli,U6503,32,Male,52,10:00,10:52,Summer,Hot,Subscriber,Electric Bike
2023-05-16,11:00,2023,May,11,No,Yes,Tuesday,21.0,ST008,Shamshabad,U6504,64,Male,55,11:00,11:55,Summer,Hot,Subscriber,Premium Bike
2023-05-16,12:00,2023,May,12,No,Yes,Tuesday,29.6,ST001,Banjara Hills,U6505,18,Male,41,12:00,12:41,Summer,Hot,Casual,Premium Bike
2023-05-16,13:00,2023,May,13,No,Yes,Tuesday,35.5,ST003,Jubilee Hills,U6506,51,Male,60,13:00,14:00,Summer,Hot,Subscriber,Standard Bike
2023-05-16,14:00,2023,May,14,No,Yes,Tuesday,34.4,ST007,Kondapur,U6507,55,Male,53,14:00,14:53,Summer,Hot,Subscriber,Electric Bike
2023-05-16,15:00,2023,May,15,No,Yes,Tuesday,21.4,ST007,Kondapur,U6508,22,Female,34,15:00,15:34,Summer,Hot,Subscriber,Standard Bike
2023-05-16,16:00,2023,May,16,No,Yes,Tuesday,39.6,ST006,Hitech City,U6509,21,Female,39,16:00,16:39,Summer,Hot,Subscriber,Standard Bike
2023-05-16,17:00,2023,May,17,No,Yes,Tuesday,29.0,ST008,Shamshabad,U6510,34,Female,41,17:00,17:41,Summer,Hot,Casual,Premium Bike
2023-05-16,18:00,2023,May,18,No,Yes,Tuesday,24.8,ST009,Kukatpally,U6511,19,Male,34,18:00,18:34,Summer,Hot,Casual,Electric Bike
2023-05-16,19:00,2023,May,19,No,Yes,Tuesday,37.2,ST005,Begumpet,U6512,38,Male,26,19:00,19:26,Summer,Hot,Casual,Electric Bike
2023-05-16,20:00,2023,May,20,No,Yes,Tuesday,30.5,ST009,Kukatpally,U6513,37,Male,41,20:00,20:41,Summer,Hot,Subscriber,Standard Bike
2023-05-17,08:00,2023,May,8,No,Yes,Wednesday,24.3,ST002,Gachibowli,U6514,48,Male,58,08:00,08:58,Summer,Sunny,Casual,Standard Bike
2023-05-17,09:00,2023,May,9,No,Yes,Wednesday,33.0,ST002,Gachibowli,U6515,34,Female,41,09:00,09:41,Summer,Sunny,Subscriber,Electric Bike
2023-05-17,10:00,2023,May,10,No,Yes,Wednesday,25.2,ST008,Shamshabad,U6516,54,Female,32,10:00,10:32,Summer,Sunny,Casual,Standard Bike
2023-05-17,11:00,2023,May,11,No,Yes,Wednesday,39.7,ST004,Madhapur,U6517,23,Male,43,11:00,11:43,Summer,Sunny,Casual,Electric Bike
2023-05-17,12:00,2023,May,12,No,Yes,Wednesday,31.8,ST006,Hitech City,U6518,27,Female,34,12:00,12:34,Summer,Sunny,Subscriber,Standard Bike
2023-05-17,13:00,2023,May,13,No,Yes,Wednesday,26.8,ST008,Shamshabad,U6519,57,Female,36,13:00,13:36,Summer,Sunny,Casual,Standard Bike
2023-05-17,14:00,2023,May,14,No,Yes,Wednesday,22.2,ST009,Kukatpally,U6520,62,Male,55,14:00,14:55,Summer,Sunny,Subscriber,Electric Bike
2023-05-17,15:00,2023,May,15,No,Yes,Wednesday,30.2,ST007,Kondapur,U6521,19,Male,38,15:00,15:38,Summer,Sunny,Casual,Electric Bike
2023-05-17,16:00,2023,May,16,No,Yes,Wednesday,38.5,ST009,Kukatpally,U6522,55,Female,43,16:00,16:43,Summer,Sunny,Casual,Premium Bike
2023-05-17,17:00,2023,May,17,No,Yes,Wednesday,23.8,ST001,Banjara Hills,U6523,51,Male,23,17:00,17:23,Summer,Sunny,Subscriber,Electric Bike
2023-05-17,18:00,2023,May,18,No,Yes,Wednesday,20.7,ST003,Jubilee Hills,U6524,45,Male,21,18:00,18:21,Summer,Sunny,Subscriber,Standard Bike
2023-05-17,19:00,2023,May,19,No,Yes,Wednesday,25.8,ST001,Banjara Hills,U6525,22,Male,33,19:00,19:33,Summer,Sunny,Subscriber,Premium Bike
2023-05-17,20:00,2023,May,20,No,Yes,Wednesday,31.8,ST001,Banjara Hills,U6526,58,Female,19,20:00,20:19,Summer,Sunny,Subscriber,Premium Bike
2023-05-18,08:00,2023,May,8,No,Yes,Thursday,34.7,ST005,Begumpet,U6527,20,Female,11,08:00,08:11,Summer,Hot,Subscriber,Premium Bike
2023-05-18,09:00,2023,May,9,No,Yes,Thursday,35.2,ST010,Secunderabad,U6528,65,Male,14,09:00,09:14,Summer,Hot,Subscriber,Standard Bike
2023-05-18,10:00,2023,May,10,No,Yes,Thursday,33.5,ST004,Madhapur,U6529,25,Female,51,10:00,10:51,Summer,Hot,Casual,Premium Bike
2023-05-18,11:00,2023,May,11,No,Yes,Thursday,33.9,ST002,Gachibowli,U6530,26,Female,25,11:00,11:25,Summer,Hot,Subscriber,Standard Bike
2023-05-18,12:00,2023,May,12,No,Yes,Thursday,27.1,ST007,Kondapur,U6531,50,Female,38,12:00,12:38,Summer,Hot,Subscriber,Premium Bike
2023-05-18,13:00,2023,May,13,No,Yes,Thursday,37.9,ST010,Secunderabad,U6532,40,Female,46,13:00,13:46,Summer,Hot,Casual,Electric Bike
2023-05-18,14:00,2023,May,14,No,Yes,Thursday,31.0,ST002,Gachibowli,U6533,35,Female,56,14:00,14:56,Summer,Hot,Subscriber,Electric Bike
2023-05-18,15:00,2023,May,15,No,Yes,Thursday,37.8,ST007,Kondapur,U6534,38,Female,56,15:00,15:56,Summer,Hot,Subscriber,Standard Bike
2023-05-18,16:00,2023,May,16,No,Yes,Thursday,31.2,ST002,Gachibowli,U6535,20,Female,29,16:00,16:29,Summer,Hot,Subscriber,Electric Bike
2023-05-18,17:00,2023,May,17,No,Yes,Thursday,22.6,ST003,Jubilee Hills,U6536,33,Female,18,17:00,17:18,Summer,Hot,Subscriber,Standard Bike
2023-05-18,18:00,2023,May,18,No,Yes,Thursday,27.3,ST003,Jubilee Hills,U6537,61,Female,59,18:00,18:59,Summer,Hot,Casual,Electric Bike
2023-05-18,19:00,2023,May,19,No,Yes,Thursday,25.1,ST001,Banjara Hills,U6538,52,Female,12,19:00,19:12,Summer,Hot,Casual,Premium Bike
2023-05-18,20:00,2023,May,20,No,Yes,Thursday,22.1,ST003,Jubilee Hills,U6539,40,Female,46,20:00,20:46,Summer,Hot,Subscriber,Premium Bike
2023-05-19,08:00,2023,May,8,No,Yes,Friday,30.6,ST002,Gachibowli,U6540,44,Male,14,08:00,08:14,Summer,Hot,Subscriber,Standard Bike
2023-05-19,09:00,2023,May,9,No,Yes,Friday,38.5,ST003,Jubilee Hills,U6541,51,Male,39,09:00,09:39,Summer,Hot,Subscriber,Standard Bike
2023-05-19,10:00,2023,May,10,No,Yes,Friday,38.8,ST004,Madhapur,U6542,43,Female,35,10:00,10:35,Summer,Hot,Subscriber,Standard Bike
2023-05-19,11:00,2023,May,11,No,Yes,Friday,29.8,ST005,Begumpet,U6543,36,Female,49,11:00,11:49,Summer,Hot,Subscriber,Electric Bike
2023-05-19,12:00,2023,May,12,No,Yes,Friday,26.6,ST009,Kukatpally,U6544,57,Male,31,12:00,12:31,Summer,Hot,Casual,Electric Bike
2023-05-19,13:00,2023,May,13,No,Yes,Friday,33.9,ST008,Shamshabad,U6545,61,Female,41,13:00,13:41,Summer,Hot,Subscriber,Standard Bike
2023-05-19,14:00,2023,May,14,No,Yes,Friday,39.0,ST004,Madhapur,U6546,23,Male,32,14:00,14:32,Summer,Hot,Subscriber,Premium Bike
2023-05-19,15:00,2023,May,15,No,Yes,Friday,23.3,ST001,Banjara Hills,U6547,52,Female,12,15:00,15:12,Summer,Hot,Subscriber,Standard Bike
2023-05-19,16:00,2023,May,16,No,Yes,Friday,28.8,ST002,Gachibowli,U6548,18,Female,58,16:00,16:58,Summer,Hot,Subscriber,Electric Bike
2023-05-19,17:00,2023,May,17,No,Yes,Friday,35.8,ST007,Kondapur,U6549,25,Male,33,17:00,17:33,Summer,Hot,Casual,Electric Bike
2023-05-19,18:00,2023,May,18,No,Yes,Friday,24.3,ST006,Hitech City,U6550,39,Male,43,18:00,18:43,Summer,Hot,Casual,Premium Bike
2023-05-19,19:00,2023,May,19,No,Yes,Friday,32.9,ST008,Shamshabad,U6551,48,Male,31,19:00,19:31,Summer,Hot,Casual,Premium Bike
2023-05-19,20:00,2023,May,20,No,Yes,Friday,29.1,ST003,Jubilee Hills,U6552,44,Female,58,20:00,20:58,Summer,Hot,Casual,Standard Bike
2023-05-20,08:00,2023,May,8,No,Yes,Saturday,25.7,ST007,Kondapur,U6553,28,Female,60,08:00,09:00,Summer,Hot,Subscriber,Electric Bike
2023-05-20,09:00,2023,May,9,No,Yes,Saturday,36.6,ST009,Kukatpally,U6554,36,Female,47,09:00,09:47,Summer,Hot,Subscriber,Standard Bike
2023-05-20,10:00,2023,May,10,No,Yes,Saturday,33.3,ST004,Madhapur,U6555,57,Female,28,10:00,10:28,Summer,Hot,Subscriber,Electric Bike
2023-05-20,11:00,2023,May,11,No,Yes,Saturday,35.8,ST003,Jubilee Hills,U6556,32,Male,53,11:00,11:53,Summer,Hot,Subscriber,Electric Bike
2023-05-20,12:00,2023,May,12,No,Yes,Saturday,34.1,ST004,Madhapur,U6557,64,Male,58,12:00,12:58,Summer,Hot,Subscriber,Premium Bike
2023-05-20,13:00,2023,May,13,No,Yes,Saturday,20.9,ST001,Banjara Hills,U6558,35,Male,13,13:00,13:13,Summer,Hot,Casual,Electric Bike
2023-05-20,14:00,2023,May,14,No,Yes,Saturday,32.7,ST007,Kondapur,U6559,60,Male,51,14:00,14:51,Summer,Hot,Casual,Premium Bike
2023-05-20,15:00,2023,May,15,No,Yes,Saturday,23.1,ST010,Secunderabad,U6560,19,Female,13,15:00,15:13,Summer,Hot,Casual,Premium Bike
2023-05-20,16:00,2023,May,16,No,Yes,Saturday,31.0,ST010,Secunderabad,U6561,45,Male,59,16:00,16:59,Summer,Hot,Casual,Premium Bike
2023-05-20,17:00,2023,May,17,No,Yes,Saturday,32.9,ST008,Shamshabad,U6562,42,Male,32,17:00,17:32,Summer,Hot,Casual,Electric Bike
2023-05-20,18:00,2023,May,18,No,Yes,Saturday,29.5,ST003,Jubilee Hills,U6563,20,Male,12,18:00,18:12,Summer,Hot,Subscriber,Premium Bike
2023-05-20,19:00,2023,May,19,No,Yes,Saturday,22.0,ST009,Kukatpally,U6564,18,Male,59,19:00,19:59,Summer,Hot,Casual,Premium Bike
2023-05-20,20:00,2023,May,20,No,Yes,Saturday,34.1,ST004,Madhapur,U6565,26,Male,57,20:00,20:57,Summer,Hot,Casual,Electric Bike
2023-05-21,08:00,2023,May,8,Yes,No,Sunday,25.0,ST008,Shamshabad,U6566,57,Male,38,08:00,08:38,Summer,Sunny,Casual,Premium Bike
2023-05-21,09:00,2023,May,9,Yes,No,Sunday,36.2,ST009,Kukatpally,U6567,50,Female,25,09:00,09:25,Summer,Sunny,Casual,Electric Bike
2023-05-21,10:00,2023,May,10,Yes,No,Sunday,36.5,ST006,Hitech City,U6568,60,Female,11,10:00,10:11,Summer,Sunny,Casual,Electric Bike
2023-05-21,11:00,2023,May,11,Yes,No,Sunday,20.7,ST008,Shamshabad,U6569,24,Male,44,11:00,11:44,Summer,Sunny,Subscriber,Electric Bike
2023-05-21,12:00,2023,May,12,Yes,No,Sunday,29.4,ST008,Shamshabad,U6570,25,Male,46,12:00,12:46,Summer,Sunny,Subscriber,Electric Bike
2023-05-21,13:00,2023,May,13,Yes,No,Sunday,36.0,ST006,Hitech City,U6571,41,Male,39,13:00,13:39,Summer,Sunny,Subscriber,Electric Bike
2023-05-21,14:00,2023,May,14,Yes,No,Sunday,36.7,ST004,Madhapur,U6572,65,Female,23,14:00,14:23,Summer,Sunny,Casual,Premium Bike
2023-05-21,15:00,2023,May,15,Yes,No,Sunday,28.1,ST005,Begumpet,U6573,46,Male,11,15:00,15:11,Summer,Sunny,Subscriber,Standard Bike
2023-05-21,16:00,2023,May,16,Yes,No,Sunday,23.6,ST010,Secunderabad,U6574,48,Female,24,16:00,16:24,Summer,Sunny,Casual,Premium Bike
2023-05-21,17:00,2023,May,17,Yes,No,Sunday,32.9,ST004,Madhapur,U6575,23,Female,39,17:00,17:39,Summer,Sunny,Subscriber,Standard Bike
2023-05-21,18:00,2023,May,18,Yes,No,Sunday,37.7,ST006,Hitech City,U6576,26,Male,38,18:00,18:38,Summer,Sunny,Subscriber,Standard Bike
2023-05-21,19:00,2023,May,19,Yes,No,Sunday,28.4,ST002,Gachibowli,U6577,38,Female,31,19:00,19:31,Summer,Sunny,Casual,Electric Bike
2023-05-21,20:00,2023,May,20,Yes,No,Sunday,28.9,ST008,Shamshabad,U6578,60,Male,20,20:00,20:20,Summer,Sunny,Subscriber,Standard Bike
2023-05-22,08:00,2023,May,8,No,Yes,Monday,39.4,ST004,Madhapur,U6579,25,Male,27,08:00,08:27,Summer,Sunny,Casual,Standard Bike
2023-05-22,09:00,2023,May,9,No,Yes,Monday,22.4,ST009,Kukatpally,U6580,53,Male,51,09:00,09:51,Summer,Sunny,Casual,Electric Bike
2023-05-22,10:00,2023,May,10,No,Yes,Monday,38.3,ST009,Kukatpally,U6581,49,Female,41,10:00,10:41,Summer,Sunny,Casual,Electric Bike
2023-05-22,11:00,2023,May,11,No,Yes,Monday,27.9,ST009,Kukatpally,U6582,38,Female,31,11:00,11:31,Summer,Sunny,Casual,Premium Bike
2023-05-22,12:00,2023,May,12,No,Yes,Monday,29.1,ST007,Kondapur,U6583,57,Female,27,12:00,12:27,Summer,Sunny,Casual,Standard Bike
2023-05-22,13:00,2023,May,13,No,Yes,Monday,38.1,ST008,Shamshabad,U6584,49,Male,29,13:00,13:29,Summer,Sunny,Casual,Standard Bike
2023-05-22,14:00,2023,May,14,No,Yes,Monday,26.5,ST010,Secunderabad,U6585,39,Male,37,14:00,14:37,Summer,Sunny,Casual,Standard Bike
2023-05-22,15:00,2023,May,15,No,Yes,Monday,37.8,ST008,Shamshabad,U6586,19,Female,32,15:00,15:32,Summer,Sunny,Casual,Electric Bike
2023-05-22,16:00,2023,May,16,No,Yes,Monday,31.3,ST009,Kukatpally,U6587,32,Female,33,16:00,16:33,Summer,Sunny,Subscriber,Electric Bike
2023-05-22,17:00,2023,May,17,No,Yes,Monday,31.8,ST009,Kukatpally,U6588,58,Female,49,17:00,17:49,Summer,Sunny,Subscriber,Electric Bike
2023-05-22,18:00,2023,May,18,No,Yes,Monday,33.7,ST006,Hitech City,U6589,57,Female,41,18:00,18:41,Summer,Sunny,Subscriber,Electric Bike
2023-05-22,19:00,2023,May,19,No,Yes,Monday,30.1,ST010,Secunderabad,U6590,28,Female,50,19:00,19:50,Summer,Sunny,Subscriber,Premium Bike
2023-05-22,20:00,2023,May,20,No,Yes,Monday,30.5,ST007,Kondapur,U6591,45,Male,48,20:00,20:48,Summer,Sunny,Casual,Premium Bike
2023-05-23,08:00,2023,May,8,No,Yes,Tuesday,32.3,ST001,Banjara Hills,U6592,55,Male,27,08:00,08:27,Summer,Sunny,Casual,Electric Bike
2023-05-23,09:00,2023,May,9,No,Yes,Tuesday,33.0,ST004,Madhapur,U6593,32,Male,23,09:00,09:23,Summer,Sunny,Casual,Standard Bike
2023-05-23,10:00,2023,May,10,No,Yes,Tuesday,21.7,ST010,Secunderabad,U6594,47,Male,37,10:00,10:37,Summer,Sunny,Subscriber,Standard Bike
2023-05-23,11:00,2023,May,11,No,Yes,Tuesday,36.4,ST001,Banjara Hills,U6595,52,Male,19,11:00,11:19,Summer,Sunny,Subscriber,Electric Bike
2023-05-23,12:00,2023,May,12,No,Yes,Tuesday,28.0,ST007,Kondapur,U6596,47,Female,43,12:00,12:43,Summer,Sunny,Subscriber,Standard Bike
2023-05-23,13:00,2023,May,13,No,Yes,Tuesday,23.4,ST010,Secunderabad,U6597,62,Female,23,13:00,13:23,Summer,Sunny,Casual,Standard Bike
2023-05-23,14:00,2023,May,14,No,Yes,Tuesday,33.7,ST008,Shamshabad,U6598,18,Male,45,14:00,14:45,Summer,Sunny,Casual,Premium Bike
2023-05-23,15:00,2023,May,15,No,Yes,Tuesday,34.9,ST010,Secunderabad,U6599,19,Female,23,15:00,15:23,Summer,Sunny,Casual,Standard Bike
2023-05-23,16:00,2023,May,16,No,Yes,Tuesday,36.6,ST003,Jubilee Hills,U6600,43,Female,22,16:00,16:22,Summer,Sunny,Subscriber,Standard Bike
2023-05-23,17:00,2023,May,17,No,Yes,Tuesday,22.8,ST009,Kukatpally,U6601,57,Female,17,17:00,17:17,Summer,Sunny,Subscriber,Premium Bike
2023-05-23,18:00,2023,May,18,No,Yes,Tuesday,35.2,ST007,Kondapur,U6602,26,Female,57,18:00,18:57,Summer,Sunny,Casual,Premium Bike
2023-05-23,19:00,2023,May,19,No,Yes,Tuesday,20.5,ST002,Gachibowli,U6603,57,Male,52,19:00,19:52,Summer,Sunny,Subscriber,Premium Bike
2023-05-23,20:00,2023,May,20,No,Yes,Tuesday,23.2,ST003,Jubilee Hills,U6604,56,Male,10,20:00,20:10,Summer,Sunny,Casual,Premium Bike
2023-05-24,08:00,2023,May,8,No,Yes,Wednesday,31.9,ST005,Begumpet,U6605,52,Female,14,08:00,08:14,Summer,Hot,Subscriber,Premium Bike
2023-05-24,09:00,2023,May,9,No,Yes,Wednesday,36.0,ST009,Kukatpally,U6606,64,Female,19,09:00,09:19,Summer,Hot,Subscriber,Premium Bike
2023-05-24,10:00,2023,May,10,No,Yes,Wednesday,26.7,ST002,Gachibowli,U6607,19,Male,42,10:00,10:42,Summer,Hot,Subscriber,Premium Bike
2023-05-24,11:00,2023,May,11,No,Yes,Wednesday,33.6,ST005,Begumpet,U6608,45,Male,29,11:00,11:29,Summer,Hot,Subscriber,Standard Bike
2023-05-24,12:00,2023,May,12,No,Yes,Wednesday,35.9,ST002,Gachibowli,U6609,46,Female,39,12:00,12:39,Summer,Hot,Casual,Standard Bike
2023-05-24,13:00,2023,May,13,No,Yes,Wednesday,37.0,ST007,Kondapur,U6610,31,Male,23,13:00,13:23,Summer,Hot,Subscriber,Standard Bike
2023-05-24,14:00,2023,May,14,No,Yes,Wednesday,34.4,ST002,Gachibowli,U6611,18,Female,54,14:00,14:54,Summer,Hot,Casual,Electric Bike
2023-05-24,15:00,2023,May,15,No,Yes,Wednesday,29.0,ST001,Banjara Hills,U6612,44,Female,23,15:00,15:23,Summer,Hot,Casual,Premium Bike
2023-05-24,16:00,2023,May,16,No,Yes,Wednesday,39.4,ST007,Kondapur,U6613,36,Female,16,16:00,16:16,Summer,Hot,Subscriber,Standard Bike
2023-05-24,17:00,2023,May,17,No,Yes,Wednesday,22.1,ST007,Kondapur,U6614,44,Male,60,17:00,18:00,Summer,Hot,Subscriber,Standard Bike
2023-05-24,18:00,2023,May,18,No,Yes,Wednesday,38.5,ST010,Secunderabad,U6615,39,Male,32,18:00,18:32,Summer,Hot,Subscriber,Standard Bike
